specObjID,objID,z,ra,dec
349819130745978880,587731513159319743,0.3055360019207,56.88719738,0.24879192
349819131169603584,587731513159647458,0.381049990653992,57.6943041,0.35373018
349819131484176384,587731513159843968,0.0300064999610186,58.08188001,0.37576126
349819131459010560,587731513159844028,0.368084013462067,58.02258035,0.26613099
349819131643559936,587731513159844060,0.381718009710312,58.1390201,0.30794508
349819131614199808,587731513159844068,0.217326998710632,58.14132726,0.34018263
349819131589033984,587731513159909649,0.387529999017715,58.20114837,0.35046821
111405024424230912,587731513409405093,0.118987001478672,14.97878428,0.27911737
111405024441008128,587731513409405101,0.0667684972286224,14.97359121,0.37418204
349819131656142848,587731513159909699,0.367379009723663,58.24781908,0.2163274
349819130645315584,587731513427624188,0.308876991271973,56.57861091,0.21411177
111686640375693312,587731513678299320,0.309839010238647,15.94901087,0.69440279
111405024680083456,587731513678168196,0.0805723965167999,15.68071445,0.72026261
111686640203726848,587731513678037181,0.200449004769325,15.37175314,0.76047168
111686640556048384,587731513678364870,0.420500993728638,16.19717323,0.68108657
111686640816095232,587731513678299331,0.314788013696671,15.95242267,0.65892954
111686640522493952,587731513678430445,0.357679009437561,16.26334497,0.77308884
111968020636631040,587731513678889200,0.358307987451553,17.33476264,0.83567611
111686641277468672,587731513678561470,0.465407013893127,16.67792541,0.66493278
111686641407492096,587731513678626974,0.154112994670868,16.81645927,0.6613446
111686641415880704,587731513678692463,0.0661543011665344,16.84676778,0.67190594
111686640715431936,587731513678495913,0.25152000784874,16.48356424,0.71464253
111686640992256000,587731513678626969,0.0515233017504215,16.8082707,0.79271964
111968020691156992,587731513678757986,0.0663070008158684,17.03125481,0.82331876
111968021274165248,587731513679085646,0.0463582016527653,17.7392539,0.63423896
111968021685207040,587731513679478976,0.354743003845215,18.64224939,0.69352383
112249474205614080,587731513679413352,0.0424410998821259,18.56579309,0.76533222
112249474193031168,587731513679478860,0.0654266998171806,18.63043268,0.79174452
111968021710372864,587731513679544392,0.176933005452156,18.7853427,0.75713177
112249474520186880,587731513679806682,0.334609001874924,19.49873587,0.67918301
111968021727150080,587731513679544454,0.114887997508049,18.84457043,0.65095332
112249474717319168,587731513679872143,0.320998013019562,19.62561649,0.81668948
112249474721513472,587731513679937666,0.0795572027564049,19.81126987,0.73780945
112249475229024256,587731513680003175,0.0536670014262199,19.89346877,0.65366208
112249475212247040,587731513680068740,0.0772529989480972,20.11025382,0.69748673
112249475187081216,587731513680068795,0.356067985296249,20.07930466,0.75817454
112249475400990720,587731513680068798,0.370267987251282,20.10550422,0.65716025
112531069428826112,587731513680265373,0.0557181015610695,20.53234837,0.81072391
112531069860839424,587731513680330809,0.0177471004426479,20.66751454,0.72116464
112531069613375488,587731513680396444,0.0173597000539303,20.85491491,0.75529458
112531070032805888,587731513680461930,0.0333163999021053,20.91717319,0.68236933
112531069588209664,587731513680462059,0.455127000808716,20.96208107,0.81989845
112531069743398912,587731513680527598,0.378665000200272,21.04735969,0.78005951
112531070271881216,587731513680724132,0.0718733966350555,21.57268403,0.83134458
112812557340770304,587731513681051781,0.353211998939514,22.27367711,0.67063292
112531069919559680,587731513680658477,0.0893139019608498,21.36793785,0.73657431
112812557508542464,587731513681182839,0.152264997363091,22.5316212,0.63567117
112812557701480448,587731513681313948,0.0835900008678436,22.86688215,0.6351699
112812557407879168,587731513681379521,0.29246199131012,23.01679967,0.81612554
112812557877641216,587731513681379488,0.294461995363235,23.0853416,0.7028834
112531070632591360,587731513681379510,0.395018994808197,22.99163197,0.67734499
112812558041219072,587731513681576123,0.408497989177704,23.48589723,0.77146218
112812558016053248,587731513681576137,0.409693986177444,23.51594533,0.73300672
112812558011858944,587731513681641705,0.399711012840271,23.61347924,0.73716914
112812557953138688,587731513681444939,0.34579199552536,23.26429473,0.68597847
112812557978304512,587731513681445557,0.427850008010864,23.25464603,0.73329479
112812558339014656,587731513681772738,0.219643995165825,23.97590876,0.64045574
112812558330626048,587731513681772657,0.017255200073123,24.00065039,0.6635328
112812558359986176,587731513681772593,0.221707001328468,23.92826785,0.63722369
113093894853361664,587731513682100385,0.0427250005304813,24.66034869,0.74151186
113093895008550912,587731513682231433,0.0591530986130238,25.06435264,0.83148632
113093895297957888,587731513682559115,0.196803003549576,25.69832183,0.77049987
113093895335706624,587731513682559124,0.101498998701572,25.70113623,0.7358615
113093894849167360,587731513682165929,0.0534765012562275,24.87665916,0.78262522
113093895671250944,587731513682755916,0.485870987176895,26.24179384,0.80168887
113093895667056640,587731513682755599,0.059110701084137,26.14209497,0.73852814
113093895675445248,587731513682821250,0.178801998496056,26.29148168,0.75158505
113093895826440192,587731513682886666,0.323615998029709,26.43380543,0.83563363
113375391934054400,587731513683345623,0.360713988542557,27.5809988,0.65356494
113375392001163264,587731513683411176,0.361086010932922,27.62166594,0.79682908
113375391665618944,587731513683148910,0.228741005063057,27.09026605,0.79890132
113375391845974016,587731513683280079,0.382209986448288,27.42636503,0.80124699
113375391988580352,587731513683476714,0.35996401309967,27.84380495,0.7431732
113375392487702528,587731513683673258,0.130526006221771,28.33819707,0.64034446
113375392382844928,587731513683607717,0.130880996584892,28.15062995,0.67171891
113657201494589440,587731513683869991,0.380809992551804,28.72446346,0.71152746
113375392491896832,587731513683738806,0.276580005884171,28.46440202,0.7451466
113375392500285440,587731513683869773,0.0273644998669624,28.72597377,0.81121824
113657201846910976,587731513684066502,0.135719999670982,29.25460181,0.8135305
113657201851105280,587731513684066610,0.435476988554001,29.23352507,0.78411399
113657201649778688,587731513684000782,0.0464561991393566,28.95968122,0.72200948
113657202132123648,587731513684394210,0.279168993234634,29.97766558,0.63342129
113657202505416704,587731513684525256,0.0596249997615814,30.28972213,0.79158402
113657202497028096,587731513684590739,0.362423002719879,30.35314585,0.78193496
113657201981128704,587731513684328458,0.268155992031097,29.73658827,0.64646777
113938422850125824,587731513684721818,0.040709100663662,30.73267326,0.74070216
113657201951768576,587731513684263130,0.362029999494553,29.62811886,0.77878016
113657201989517312,587731513684328565,0.13544499874115,29.77562944,0.83541255
113657202312478720,587731513684459658,0.0787789970636368,30.01704309,0.80388203
113938422824960000,587731513684787370,0.075943797826767,30.83740274,0.66840801
113938423332470784,587731513684983972,0.284790992736816,31.31960977,0.8345928
113938423319887872,587731513685049436,0.041778601706028,31.48761741,0.77333045
113938423454105600,587731513684918500,0.283163011074066,31.15873685,0.64411865
113938423298916352,587731513684984028,0.393781989812851,31.28575867,0.71091612
113938423693180928,587731513685246193,0.485370010137558,31.82709176,0.67717824
113938423701569536,587731513685180461,0.0418605990707874,31.7590065,0.75644645
114219915447107584,587731513686032644,0.29024401307106,33.65520237,0.70983134
113938424037113856,587731513685377197,0.0421851016581059,32.22089928,0.78683632
113938423659626496,587731513685115027,0.0431585982441902,31.58478731,0.71984765
114219915874926592,587731513686229248,0.290995001792908,34.11824083,0.62962884
113938424011948032,587731513685442670,0.211823999881744,32.2771814,0.74896033
114219915988172800,587731513686294744,0.381139993667603,34.24079956,0.64182603
114501618136776704,587731513686884435,0.152076005935669,35.58338278,0.66634841
114501618174525440,587731513686950077,0.294546991586685,35.79643003,0.78373487
114501618258411520,587731513687015622,0.213173002004623,35.95451969,0.83694927
114501618510069760,587731513687212400,0.397516012191772,36.35531862,0.70935191
114501618472321024,587731513687212409,0.398465007543564,36.39003509,0.7032745
114501618833031168,587731513687605502,0.262118011713028,37.232315,0.65287308
114782882362294272,587731513687670913,0.180814996361732,37.36426877,0.82691279
114782882215493632,587731513687343278,0.0409028008580208,36.6524106,0.64889046
114501618665259008,587731513687474437,0.397597998380661,36.99722415,0.81755209
114501618841419776,587731513687539846,0.0411146990954876,37.08691456,0.68724653
114782883230515200,587731513688129742,0.388411998748779,38.4996941,0.67018653
114782882676867072,587731513687802371,0.471720010042191,37.73057646,0.73097378
114501618661064704,587731513687474297,0.0250397995114326,37.04044708,0.79904697
115064361512337408,587731513688391835,0.0219234991818666,39.09845112,0.70857781
115064361516531712,587731513688522893,0.246370002627373,39.36805956,0.83836843
114782883012411392,587731513688064011,0.0229317005723715,38.25362887,0.67413784
115064361562669056,587731513688457395,0.245592996478081,39.25994138,0.82591782
115064362548330496,587731513689243680,0.0451470017433167,41.01595675,0.77489742
115064362237952000,587731513688850634,0.372529000043869,40.17989562,0.74457706
115064362401529856,587731513689047170,0.398582011461258,40.52250914,0.75144773
115346051166109696,587731513689309396,0.41439500451088,41.18069038,0.70123375
115346051300327424,587731513689309336,0.0791931003332138,41.18491194,0.78491495
115064362221174784,587731513688850661,0.389999985694885,40.13043529,0.72479064
115346051333881856,587731513689440369,0.0757967010140419,41.40171062,0.71500316
115346051996581888,587731513689899190,0.344630986452103,42.43188461,0.63291972
115346052143382528,587731513689899201,0.30985501408577,42.50148144,0.81863571
115346051455516672,587731513689440444,0.374096006155014,41.45692746,0.79240152
115346051979804672,587731513689768062,0.238360002636909,42.16150271,0.7405507
115346052172742656,587731513690095737,0.029296200722456,42.97745565,0.66481709
115627290108362752,587731513690095786,0.344157010316849,42.89527035,0.82049244
115627290091585536,587731513690095801,0.317975014448166,42.93901365,0.80887117
115627290422935552,587731513690423422,0.073572501540184,43.67290746,0.73638078
115346051677814784,587731513689636988,0.044599998742342,41.86670648,0.65190265
115627290439712768,587731513690423434,0.0747584998607636,43.69916515,0.75233225
115627290527793152,587731513690554563,0.348814010620117,43.98105339,0.81479433
115627290494238720,587731513690554498,0.0137042999267578,43.98857117,0.6926051
115627291127578624,587731513690882178,0.0899088978767395,44.74554109,0.7923224
115908769182908416,587731513690882179,0.0909245014190674,44.73899311,0.7882063
115627290762674176,587731513690751121,0.284999012947083,44.46645188,0.69187753
115908769178714112,587731513690816645,0.407822012901306,44.54667032,0.79925028
115908769367457792,587731513691013239,0.231823995709419,44.99238386,0.74886098
115908769514258432,587731513691078795,0.0432329997420311,45.2732853,0.75599108
115908769837219840,587731513691406526,0.126341000199318,46.01135112,0.65444521
116192138370220032,587731513691930817,0.134607002139091,47.18931114,0.67482544
116192138210836480,587731513691668498,0.0763271003961563,46.47204662,0.69790672
116192138391191552,587731513691930786,0.134874001145363,47.12775364,0.72282968
116192138550575104,587731513691996289,0.0834038034081459,47.33358008,0.73290263
116192138529603584,587731513691996279,0.0731791034340858,47.3174098,0.83280865
116192138558963712,587731513692061891,0.457619994878769,47.42229398,0.69080565
116472200726315008,587731513692979416,0.387739986181259,49.56479209,0.64415657
116472200533377024,587731513692848290,0.367846012115479,49.18586933,0.76794113
116472200873115648,587731513693241487,0.388303995132446,50.11780403,0.73603909
116472200642428928,587731513693110738,0.495097011327744,49.88828462,0.80191326
116192139376852992,587731513692586231,0.143444001674652,48.70090575,0.77135769
116472200889892864,587731513693241395,0.164514005184174,50.13380752,0.66013713
116192139213275136,587731513692324016,0.306275993585587,48.05958804,0.75346503
116472200197832704,587731513692520469,0.0212433002889156,48.44929806,0.69436502
116753554961596416,587731513693307137,0.269059985876083,50.35000463,0.69919753
116753555729154048,587731513694093412,0.315670013427734,52.03059373,0.71087269
116472201305128960,587731513693503728,0.148921996355057,50.80681542,0.78099587
116753555783680000,587731513694093347,0.315396994352341,52.06390307,0.74756158
116753555267780608,587731513693896834,0.0717801004648209,51.60194708,0.74143492
116753555943063552,587731513694159033,0.347559005022049,52.17561754,0.69925873
117034639058534400,587731513694159054,0.237748995423317,52.25362386,0.66345454
116753555938869248,587731513694159399,0.396907985210419,52.2880257,0.66827951
117034639188557824,587731513694290123,0.342548996210098,52.51625257,0.69419717
117034638999814144,587731513694290160,0.393233001232147,52.55845998,0.80540548
117034639201140736,587731513694290166,0.482497006654739,52.58992836,0.66914111
117034639012397056,587731513694355559,0.0308049991726875,52.61988138,0.81148365
116753556115030016,587731513694355564,0.0306010004132986,52.62136726,0.75206357
116753555934674944,587731513694159079,0.395352005958557,52.28502528,0.7133707
117034639641542656,587731513694683163,0.0364908985793591,53.38141211,0.69929925
117034639717040128,587731513694748832,0.13170400261879,53.56952757,0.67329773
117034639830286336,587731513694814353,0.0479088015854359,53.78199812,0.80397498
117034639851257856,587731513694879888,0.323525995016098,53.8462956,0.75220403
117034640111304704,587731513695142080,0.139075994491577,54.52663634,0.82450886
117316118279880704,587731513695142163,0.296092003583908,54.54988292,0.78619559
349819130657898496,587731513696256201,0.292567014694214,57.10037817,0.821711
117316119324262400,587731513695928668,0.357881993055344,56.26212029,0.72765107
349819130603372544,587731513696125087,0.306757003068924,56.69762137,0.6707532
349819130771144704,587731513696190637,0.0248706992715597,56.9405786,0.68672458
117316119106158592,587731513695731790,0.372096985578537,55.84186864,0.78057326
349819131052163072,587731513696452677,0.184425994753838,57.48886186,0.75262909
349819131043774464,587731513696518297,0.184820994734764,57.59761041,0.82205413
349819130569818112,587731513964494975,0.183504998683929,56.63657905,0.70789994
349819130565623808,587731513964495025,0.357609003782272,56.63340612,0.79607086
349819131253489664,587731513696649391,0.320632994174957,57.88421802,0.69937104
349819130590789632,587731513964494963,0.0253854002803564,56.62398575,0.71880346
111405024449396736,587731514214776939,0.199351996183395,15.17970215,1.15025763
349819131597422592,587731513696780534,0.41252401471138,58.15091517,0.63482462
111405024470368256,587731514214842534,0.0788064002990723,15.28014892,1.2290544
111686640342138880,587731514215104677,0.200627997517586,15.89594264,1.11166333
111686640174366720,587731514215039157,0.143935993313789,15.67949697,1.13632268
111686640690266112,587731514215432204,0.0498595982789993,16.54188223,1.23310758
111405024612974592,587731514214908135,0.43689501285553,15.4654638,1.23173324
111686640660905984,587731514215432331,0.189246997237206,16.55146708,1.13923038
111686640673488896,587731514215432360,0.189518004655838,16.58315669,1.1393254
111686641059364864,587731514215497856,0.265172988176346,16.77162867,1.23593717
111686641050976256,587731514215497946,0.325329005718231,16.75628995,1.07557161
111686641357160448,587731514215628958,0.377499014139175,16.98599016,1.25684731
111686641399103488,587731514215629010,0.363442987203598,17.09976573,1.11291053
111686641378131968,587731514215694430,0.10096599906683,17.13195013,1.14773078
111968020665991168,587731514215759979,0.0502103008329868,17.42376327,1.15447631
111968021827813376,587731514216415445,0.0441974997520447,18.9193341,1.19796287
112249474163671040,587731514216415429,0.0639332979917526,18.89809444,1.14433549
111968021492269056,587731514216284299,0.280615001916885,18.5758447,1.13515609
111968021848784896,587731514216611926,0.0443129986524582,19.2872685,1.10464886
112249474499215360,587731514216677554,0.273357003927231,19.40137502,1.11077559
112249474679570432,587731514216743036,0.0438876003026962,19.64747901,1.16653779
112249474658598912,587731514216808660,0.273191004991531,19.77179335,1.10441506
112249474478243840,587731514216743005,0.218305006623268,19.58831452,1.05964822
112249475392602112,587731514217201819,0.386723011732101,20.6432882,1.25377966
112531070284464128,587731514217660610,0.231227993965149,21.72419228,1.18474354
112531070276075520,587731514217660638,0.287633985280991,21.63604063,1.23917374
112531070238326784,587731514217595114,0.209306001663208,21.52682125,1.2271021
112531070565482496,587731514217988198,0.121445000171661,22.45637761,1.21486078
112531069915365376,587731514217529517,0.0195620991289616,21.41552519,1.1780821
112812557617594368,587731514218315875,0.12559500336647,23.19649202,1.26271518
112812557454016512,587731514218184742,0.0778589993715286,22.8650821,1.16305502
112812558083162112,587731514218643559,0.293834000825882,23.92059079,1.05452605
112812558305460224,587731514218774643,0.244948998093605,24.26164174,1.05009493
112812558427095040,587731514218971191,0.0165877006947994,24.69739039,1.07177373
112812558120910848,587731514218709137,0.358072996139526,24.02652794,1.23258683
113093894790447104,587731514219036795,0.0789749994874001,24.83154818,1.06710408
113093894983385088,587731514219102330,0.135406002402306,25.0527099,1.07818019
113093895121797120,587731514219364578,0.324678987264633,25.59264553,1.26071327
112812558099939328,587731514218512504,0.412225008010864,23.60359722,1.13745054
112812558150270976,587731514218512494,0.306912004947662,23.71560152,1.25983676
113375391409766400,587731514220085414,0.181517004966736,27.29511167,1.14153149
113375391233605632,587731514220019851,0.10784800350666,27.05910899,1.1296523
113375391254577152,587731514220019938,0.193004995584488,27.08814065,1.1345149
113375391606898688,587731514220216568,0.361532986164093,27.59094445,1.12493682
113375391560761344,587731514220281959,0.128593996167183,27.65589266,1.23442799
113093895633502208,587731514219626705,0.41245099902153,26.24260765,1.06887643
113375391774670848,587731514220413064,0.0589984990656376,27.93712164,1.09568047
113375391795642368,587731514220347580,0.239840000867844,27.8743449,1.228534
113375391736922112,587731514220413177,0.0798768997192383,28.05780797,1.21650126
113375392110215168,587731514220478566,0.0588508993387222,28.19687013,1.10555939
113375391732727808,587731514220413112,0.059527799487114,27.98643138,1.09121452
113375392433176576,587731514220675196,0.0811700001358986,28.58738614,1.13840338
113657201385537536,587731514220871824,0.0790019035339355,29.07064379,1.0508236
113375392466731008,587731514220740717,0.08177849650383,28.69292449,1.05578292
113657201272291328,587731514220871784,0.0820896029472351,29.01369382,1.1645498
113375392445759488,587731514220675230,0.0807427018880844,28.63853642,1.14716968
113657202123735040,587731514221199492,0.0793552026152611,29.77885047,1.2581321
113657201788190720,587731514220937453,0.0773762986063957,29.24997959,1.05464582
113657202060820480,587731514221199607,0.475672006607056,29.7166383,1.10681778
113657201750441984,587731514221133937,0.0807721018791199,29.55746435,1.18559752
113657201779802112,587731514221068408,0.363810986280441,29.4059891,1.11056891
113657202396364800,587731514221592774,0.328978985548019,30.65829485,1.17972556
113657202257952768,587731514221461703,0.362358003854752,30.34664085,1.11580782
113657202421530624,587731514221527185,0.269270002841949,30.53595062,1.11053708
113657202270535680,587731514221461545,0.0779846012592316,30.3563175,1.09833407
113938423336665088,587731514221854893,0.0927165970206261,31.33965654,1.06929224
113657202392170496,587731514221527143,0.129654005169868,30.47199721,1.20202619
113938422975954944,587731514221723786,0.28235998749733,31.04842057,1.20856106
113938422971760640,587731514221723827,0.0751544013619423,30.9547556,1.25323775
113938423663820800,587731514222051499,0.0933623015880585,31.68585776,1.22934964
113657202425724928,587731514221527251,0.269962996244431,30.57148489,1.04974478
113938423294722048,587731514221920500,0.427235007286072,31.43388223,1.23159128
113938423814815744,587731514222182633,0.0423696003854275,32.08405918,1.18426464
113938423827398656,587731514222182575,0.0416337996721268,32.06484619,1.19544158
113938423823204352,587731514222182616,0.0421187989413738,32.07467747,1.10074083
113938423978393600,587731514222379022,0.023386100307107,32.40040062,1.09112172
114219915161894912,587731514222641359,0.290816009044647,33.09221182,1.10276963
114219915111563264,587731514222575836,0.290686011314392,32.97546105,1.07768274
114219916122390528,587731514223165496,0.021459499374032,34.26990378,1.24420062
114219915451301888,587731514222903417,0.141995996236801,33.68156927,1.25477962
114219916130779136,587731514223165597,0.18036100268364,34.31746708,1.061218
114219915799429120,587731514222968970,0.199173003435135,33.87526201,1.05817762
114501617578934272,587731514223493265,0.377227991819382,34.99903432,1.12654978
114219915963006976,587731514223100118,0.203522995114326,34.10683815,1.19724961
114501618078056448,587731514223886611,0.362307995557785,35.89394285,1.10990146
114501617889312768,587731514223821011,0.439352989196777,35.76034058,1.22729093
114501618061279232,587731514223886501,0.0995363965630531,35.85027004,1.13714783
114501618073862144,587731514223886575,0.0854706987738609,35.99144946,1.22773321
114501618635898880,587731514224148527,0.0739047005772591,36.49010805,1.21410641
114501618451349504,587731514223952030,0.306667000055313,36.13843947,1.08597059
114501617906089984,587731514223755423,0.328123986721039,35.61029005,1.19096217
114501617922867200,587731514223755437,0.460651993751526,35.6323101,1.26325035
114501618556207104,587731514224214025,0.00512479990720749,36.61783894,1.16049397
114501618732367872,587731514224279754,0.463330000638962,36.79490387,1.07706661
114501618589761536,587731514224148619,0.0729167982935905,36.48799354,1.18670118
114782882274213888,587731514224476269,0.208535999059677,37.29285975,1.25335804
114782882270019584,587731514224541741,0.0221843998879194,37.48495966,1.17907077
114782882320351232,587731514224541833,0.245452001690865,37.48130702,1.07674482
114782882483929088,587731514224672946,0.149515002965927,37.7453116,1.11284686
114782882437791744,587731514224607444,0.26741498708725,37.6169103,1.14714976
114782882932719616,587731514224803860,0.0220078993588686,37.99070158,1.24651654
114782882072887296,587731514224345193,0.129684001207352,36.95353549,1.08851439
114782882915942400,587731514224869417,0.286053985357285,38.17085967,1.12077161
114782882592980992,587731514224803842,0.022053400054574,37.95523457,1.26108645
114782882928525312,587731514224869488,0.0222236998379231,38.14619125,1.09419967
114782882584592384,587731514224803849,0.025152400135994,37.97299622,1.20950704
114782883096297472,587731514224935024,0.0208947993814945,38.38154722,1.13989348
115064361529114624,587731514225328140,0.0525517985224724,39.1574822,1.10657647
114782883280846848,587731514225000490,0.0223862007260323,38.46514818,1.13714634
115064361747218432,587731514225459369,0.382568001747131,39.45511884,1.13864536
115064361684303872,587731514225524770,0.022401100024581,39.69931109,1.22254236
115064361868853248,587731514225590322,0.0205534994602203,39.79413012,1.14338712
115064362430889984,587731514225852612,0.0461775995790958,40.43492897,1.09575629
115346051296133120,587731514226245795,0.0739149004220963,41.353708,1.16492009
115064362225369088,587731514225852565,0.0468515008687973,40.34387922,1.11133468
115064362367975424,587731514225852623,0.0755608975887299,40.44955253,1.20207497
115346051291938816,587731514226245720,0.0253747999668121,41.24957098,1.05513768
115346051258384384,587731514226245750,0.0746396034955978,41.28670098,1.24047577
115064362544136192,587731514226049183,0.266285985708237,40.82529883,1.13829783
115346051572957184,587731514226507926,0.232626006007195,41.93359753,1.05749975
115346051925278720,587731514226573431,0.214738994836807,42.03716365,1.07743178
115346052076273664,587731514226835568,0.0416433997452259,42.60188707,1.08077443
115346052155965440,587731514226835629,0.342633992433548,42.62306212,1.18344467
115346052248240128,587731514226901135,0.344227999448776,42.7992315,1.25710137
115346051975610368,587731514226638965,0.195765003561974,42.22737142,1.18869085
115627289848315904,587731514227097653,0.137465998530388,43.19213384,1.08482957
115627290225803264,587731514227229192,0.43588399887085,43.58748381,1.17304133
115627290066419712,587731514227163271,0.0322442017495632,43.41014601,1.20335541
115908769266794496,587731514227949602,0.0720928013324738,45.17013361,1.04997653
115908770109849600,587731514228408460,0.023199500516057,46.28758982,1.09354948
115908769497481216,587731514228080827,0.383917987346649,45.4641282,1.12113163
116192138500243456,587731514228867478,0.476532012224197,47.34280656,1.2467679
116192139016142848,587731514229129366,0.213265001773834,47.94619509,1.16255066
116472200097169408,587731514229457120,0.47071099281311,48.69281314,1.08908977
116472200260747264,587731514229653633,0.198411002755165,49.13674404,1.14442287
116472200474656768,587731514229784683,0.0368551984429359,49.45543399,1.22701493
116192139334909952,587731514229391480,0.069673202931881,48.54562394,1.10159659
116472200499822592,587731514229784731,0.198140993714333,49.3348614,1.16188687
116472200432713728,587731514229784806,0.369937002658844,49.33981448,1.18540983
116192139032920064,587731514229063846,0.213167995214462,47.80653697,1.24412678
116192139162943488,587731514229260339,0.0749258995056152,48.23279204,1.06144172
116472200269135872,587731514229719173,0.0237754005938768,49.25916579,1.25497473
116472200466268160,587731514229915760,0.0371312014758587,49.62545368,1.07844339
116753555607519232,587731514230833306,0.316466003656387,51.82917374,1.09189607
116753556077281280,587731514231161040,0.237654998898506,52.56615986,1.10871587
117034639498936320,587731514231619633,0.0477633997797966,53.57419656,1.08422453
117034639125643264,587731514231357593,0.040845301002264,53.00829123,1.17624436
117034639285026816,587731514231488727,0.427641004323959,53.27181174,1.18253009
117034639469576192,587731514231619686,0.0475686006247997,53.52497387,1.09451426
117034639977086976,587731514231881832,0.0855031982064247,54.21917177,1.19905377
117034639985475584,587731514231816228,0.0407475009560585,54.00661534,1.1047544
117316118254714880,587731514232013076,0.0408944003283978,54.55092069,1.16912014
117316118384738304,587731514232078578,0.0406906008720398,54.69054643,1.1680164
117316118577676288,587731514232274991,0.0241190008819103,55.07104025,1.09401778
117316118607036416,587731514232340590,0.0239482000470161,55.18505007,1.05655408
117316119278125056,587731514232734174,0.401654005050659,56.16200256,1.07429451
349819130729201664,587731514233061443,0.183737993240356,56.87558248,1.05290071
117316119219404800,587731514232799405,0.31556698679924,56.25840115,1.25607072
117316119403954176,587731514232864902,0.225868001580238,56.45637559,1.07392543
349819130485932032,587731514232996072,0.373409003019333,56.74002756,1.12868403
349819130850836480,587731514233192713,0.349346995353699,57.18367725,1.23138831
349819130687258624,587731514233127088,0.315077006816864,57.00384707,1.0515155
349819130842447872,587731514233192822,0.475596010684967,57.14860626,1.07241759
349819130834059264,587731514233192896,0.474449992179871,57.19831029,1.12704502
349819130892779520,587731514233192483,0.183542996644974,57.16327133,1.12979217
349819131517730816,587731514233585921,0.372826009988785,58.00660831,1.25311087
349819131014414336,587731514233323776,0.401037007570267,57.50071226,1.06894684
349819131362541568,587731514233389412,0.413841992616653,57.65147612,1.13355826
349819131526119424,587731514233651391,0.219036996364594,58.22919163,1.19479399
349819131706474496,587731514233651400,0.219826996326447,58.24003388,1.09708581
349819131354152960,587731514233520164,0.0378350988030434,57.88048862,1.18981301
349819130494320640,587731514501365802,0.0380636006593704,56.5504337,1.12108369
104650890731847680,587734303264538979,0.252947986125946,327.292177,-1.23289166
104650890706681856,587734303264538999,0.30612701177597,327.33268765,-1.17272869
104650890920591360,587734303264473145,0.397206008434296,327.15135886,-1.14296784
104650890853482496,587734303264473385,0.0594411008059978,327.19644912,-1.17105603
104932773889835008,587734303265325485,0.403466999530792,329.04125285,-1.18410491
104932773579456512,587734303265521770,0.106675997376442,329.5665061,-1.1647357
104932773701091328,587734303265456183,0.0540162995457649,329.34861669,-1.07707336
104932773541707776,587734303265587405,0.108333997428417,329.64709474,-1.1490923
104932773004836864,587734303265849749,0.171560004353523,330.26624226,-1.23670823
105212595157336064,587734303266308145,0.0316830985248089,331.31431869,-1.12593887
105494083140583424,587734303266963754,0.433052003383636,332.81831721,-1.15578764
105494083199303680,587734303266898141,0.125578999519348,332.69104036,-1.11313959
105212594289115136,587734303266701619,0.435492992401123,332.21863868,-1.24679568
105494082528215040,587734303267356871,0.0614576004445553,333.73797895,-1.242557
105494082477883392,587734303267356972,0.263691008090973,333.73341482,-1.1770801
105494082985394176,587734303267094817,0.0294955000281334,333.21336669,-1.09724559
105494082452717568,587734303267422578,0.262989014387131,333.85738657,-1.25887373
105494082800844800,587734303267225863,0.221419006586075,333.51136694,-1.12802182
105494082788261888,587734303267160432,0.333476006984711,333.35209503,-1.1533834
105494082171699200,587734303267553607,0.409509986639023,334.21925197,-1.11965659
105777056901496832,587734303268012172,0.204817995429039,335.28854756,-1.23761008
105494081966178304,587734303267684604,0.20083099603653,334.46247745,-1.12818867
105777057044103168,587734303267881258,0.332082003355026,334.88728311,-1.12402734
105777056905691136,587734303267946830,0.332152009010315,335.08568515,-1.10568174
105494081970372608,587734303267749978,0.115415997803211,334.60400517,-1.12778907
105777056704364544,587734303268143303,0.100484997034073,335.50454584,-1.16789805
105777056893108224,587734303268012326,0.0999007001519203,335.28603236,-1.09739542
105777056742113280,587734303268143176,0.321290999650955,335.51782981,-1.0787036
105777056041664512,587734303268340088,0.312745004892349,336.05135686,-1.20901228
105777056398180352,587734303268208960,0.320780992507935,335.72412614,-1.08191615
105777056435929088,587734303268274482,0.266075998544693,335.79691978,-1.22665631
106058544909910016,587734303268733119,0.0591806992888451,336.84131895,-1.16175442
106058544763109376,587734303268798684,0.250824987888336,336.97527797,-1.22176565
106058544591142912,587734303268929543,0.0390826985239983,337.26955415,-1.18491047
106058544305930240,587734303269126352,0.0583797991275787,337.73817001,-1.17674597
106058544062660608,587734303269191817,0.109228000044823,337.87498673,-1.23674603
106058543924248576,587734303269257558,0.425664991140366,338.08575368,-1.0789438
106058543932637184,587734303269257408,0.109453998506069,338.05457217,-1.09338018
106058543945220096,587734303269257512,0.298480004072189,338.0195328,-1.17773226
106058543790030848,587734303269323008,0.0798406973481178,338.20683944,-1.18730678
106058543756476416,587734303269388519,0.395999997854233,338.36806008,-1.23170066
106340028526886912,587734303269585115,0.0898716002702713,338.79984118,-1.14719507
106340028472360960,587734303269519629,0.0897879973053932,338.69022818,-1.08227885
106340028505915392,587734303269519769,0.296306997537613,338.70382078,-1.25790087
